-76.983103828079621,38.872596028055533,197,Anacostia Recreation Center,1800 ANACOSTIA DRIVE SE,401466.4,133862.52,295129,6,INDOOR,1
-77.042867176269695,38.922167189716177,198,MPD Latino Liaison Unit,1800 COLUMBIA ROAD NW,396282.89,139366.05,235413,273,OUTDOOR,1
-76.978627807395,38.865915649665844,199,Anacostia Neighborhood Library,1800 GOOD HOPE ROAD SE,401854.99,133121.03,53560,5,INDOOR+OUTDOOR,2
-76.988084325064932,38.867527251164681,200,DHCD,1800 MARTIN LUTHER KING JR AVENUE SE,401034.28,133299.78,56153,102,INDOOR,1
-76.978627934199409,38.927448190698442,201,Woodridge Neighborhood Library,1801 HAMLIN STREET NE,401853.38,139951.63,286483,404,INDOOR,1
-76.973642333366683,38.915085047337726,202,Fifth District (5D),1805 BLADENSBURG ROAD NE,402286.08,138579.33,286486,172,INDOOR,1
-76.978912436253765,38.857662997606688,203,Fort Stanton Recreation Center,1812 ERIE STREET SE,401830.5,132204.92,296165,177,INDOOR,1
-77.068616202126663,38.915516487177051,204,Hardy Middle School / Fillmore Arts Center (West),1819 35TH STREET NW,394049.46,138629.13,274432,193,INDOOR,1
-76.978458649271786,38.933510121729377,205,Burroughs Education Campus,1820 MONROE STREET NE,401867.9,140624.56,294530,32,INDOOR,1
-77.022709467575766,38.915152744378219,206,Cleveland Elementary School,1825 8TH STREET NW,398030.71,138586.76,294531,60,INDOOR,1
-76.984348212606946,38.911262571424452,207,DPW Facility,1827 WEST VIRGINIA AVENUE NE,401357.68,138154.79,286497,119,INDOOR+OUTDOOR,2
-76.978980195729832,38.892438946299286,208,Eliot-Hine Middle School,1830 CONSTITUTION AVENUE NE,401823.73,136065.31,286499,130,INDOOR,1
-76.983455964470465,38.91100480992138,209,DPW,1833 WEST VIRGINIA AVENUE NE,401435.07,138126.19,301125,116,INDOOR+OUTDOOR,2
-77.022193703625987,38.914788005875216,210,Howard Theater,1840 7TH STREET NW,398075.43,138546.26,279436,212,OUTDOOR,1
-77.043237781867546,38.92840072027419,211,Harvard Towers,1845 HARVARD STREET NW,396251.08,140058.04,236261,197,OUTDOOR,1
-76.977763822539259,38.852644007912083,212,Douglass Community Center,1898 STANTON TERRACE SE,401930.33,131647.8,286513,112,INDOOR,1
-76.97708413269909,38.924711621752145,213,Langdon Education Campus,1900 EVARTS STREET NE,401987.32,139647.88,294532,244,INDOOR,1
-76.975576443652699,38.885227257488907,214,DC General Hospital,1900 MASSACHUSETTS AVENUE SE,402119.23,135264.83,301068,77,INDOOR,1
-76.983623438695361,38.866050141935062,215,Ketcham Elementary School,1919 15TH STREET SE,401421.44,133135.87,286537,231,INDOOR,1
-77.02536872701728,38.916299769033927,216,FEMS - Fire and EMS Headquarters,1923 VERMONT AVENUE NW,397800.12,138714.15,239514,166,INDOOR,1
-77.002811132182103,38.879636108167006,217,DC Government Office Building,200 I STREET SE,399756.28,134643.89,308596,80,INDOOR,1
-77.032405824536426,38.917451816556763,218,Reeves Center,2000 14TH STREET NW,397189.88,138842.23,239976,321,INDOOR,1
-77.025751080507106,38.917552564337917,219,Shaw Middle School @ Garnet-Patterson,2001 10TH STREET NW,397767,138853.23,294533,338,INDOOR,1
-76.975514693425168,38.888504223525125,220,DC Armory,2001 EAST CAPITOL STREET SE,402124.49,135628.6,294395,76,INDOOR,1
-77.01279479135377,38.875023592503524,221,King-Greenleaf Recreation Center,201 N STREET SW,398889.94,134131.94,52917,235,INDOOR,1
-77.044379548925434,38.917316991230479,222,Oyster-Adams Bilingual School (Adams),2020 19TH STREET NW,396151.48,138827.7,294534,298,INDOOR,1
-77.013915638420286,38.875060668995147,223,Greenleaf Gardens,203 N STREET SW,398792.68,134136.07,277800,188,OUTDOOR,1
-77.020096032396239,38.917556196145938,224,Howard University Hospital,2041 GEORGIA AVENUE NW,398257.42,138853.51,279523,213,OUTDOOR,1
-76.989240045016047,38.865445699309639,225,Office Building,2100 MARTIN LUTHER KING JR AVENUE SE,400934.01,133068.7,51883,293,INDOOR,1
-76.986075125140687,38.864873240395525,226,Engine 15 Station,2101 14TH STREET SE,401208.69,133005.19,156246,138,INDOOR+OUTDOOR,2
-76.990179371562533,38.865423351120988,227,DCLB,2101 MARTIN LUTHER KING JR AVENUE SE,400852.49,133066.21,278064,97,INDOOR,1
-76.999189680436189,38.918639011494918,228,Transportation Lot C,2115 5TH STREET NE,400070.47,138973.52,286636,366,OUTDOOR,1
-77.047627085490788,38.898590328760015,229,Engine 23 Station,2119 G STREET NW,395868.76,136749.03,242505,147,INDOOR,1
-77.017405674025113,38.919228754176046,230,DCHA - Kelly Miller / Ledroit,2125 4TH STREET NW,398490.77,139039.13,284228,87,OUTDOOR,1
-77.048188764065969,38.898131572671346,231,School Without Walls High School,2130 G STREET NW,395820.01,136698.13,242528,332,INDOOR,1
-77.021619095103318,38.918841773389509,232,Howard University Student Health Center,2139 GEORGIA AVENUE NW,398125.37,138996.25,291573,216,OUTDOOR,1
-77.002568752930756,38.898537762094243,233,Capitol Hill Montessori @ Logan,215 G STREET NE,399777.37,136742.12,286687,37,INDOOR,1
-76.978158559401464,38.916140764656596,234,Fleet Management,2175 WEST VIRGINIA AVENUE NE,401894.38,138696.42,50951,175,OUTDOOR,1
-76.930798766459944,38.885961872248842,235,Nalle Elementary School,219 50TH STREET SE,406004.16,135348.37,294474,281,INDOOR,1
-77.004446910307621,38.841594123678135,236,Center City PCS - Congress Heights Campus,220 HIGHVIEW PLACE SE,399614.14,130420.96,303702,47,OUTDOOR,1
-77.04053225052327,38.919175096292889,237,Marie Reed Recreation Center / Marie Reed Elementary School,2200 CHAMPLAIN STREET NW,396485.22,139033.81,235577,257,INDOOR,2
-76.974486291198474,38.871804606512086,238,Orr Elementary School,2200 MINNESOTA AVENUE SE,402214.23,133774.84,294539,296,INDOOR,1
-76.958491782245716,38.92002009675133,239,Goodwill of Greater Washington,2200 SOUTH DAKOTA AVENUE NE,403599.77,139127.65,286707,187,OUTDOOR,1
-77.027334727259159,38.919893109223658,240,Childrens Health Center - Shaw,2220 11TH STREET NW,397629.74,139113.09,238963,58,OUTDOOR,1
-76.999186783048884,38.919921347061852,241,Engine 12 Station,2225 5TH STREET NE,400070.72,139115.87,294541,135,INDOOR+OUTDOOR,2
-77.049800437104068,38.90550207629056,242,Engine 1 Station,2225 M STREET NW,395680.65,137516.39,294540,133,INDOOR+OUTDOOR,2
-77.026310926581033,38.920091887786612,243,Howard University Police Department,2244 10TH STREET NW,397718.53,139135.13,301070,215,OUTDOOR,1
-76.99647071598433,38.886420575498661,244,Eastern Market,225 7TH STREET SE,400306.4,135397.02,300829,128,INDOOR,1
-77.040476534370569,38.919343030869832,245,Marie Reed Health Center,2250 CHAMPLAIN STREET NW,396490.06,139052.45,303241,256,OUTDOOR,1
-76.991768283113302,38.864913057131211,246,Warehouse,2250 RAILROAD AVENUE SE,400714.6,133009.55,300056,390,OUTDOOR,1
-77.025827460499329,38.921496123502713,247,Garfield Terrace,2301 11TH STREET NW,397760.5,139291,284334,185,OUTDOOR,1
-76.982919606660062,38.921047494004576,248,Brentwood Recreation Center,2311 14TH STREET NE,401481.38,139241.02,286825,26,INDOOR,1
-76.973052029395674,38.857538646956286,249,DCHA - Woodlawn,2311 AINGER PLACE SE,402339.16,132191.25,286828,96,OUTDOOR,1
-76.994816410717206,38.92103844767702,250,Rhode Island Row,2350 WASHINGTON PLACE NE,400449.71,139239.89,306519,324,INDOOR,1
-77.039842122397204,38.921481105222917,251,Marys Center,2355 ONTARIO ROAD NW,396545.18,139289.77,285647,260,OUTDOOR,1
-76.971897679967384,38.889798093462261,252,RFK Trailer DDOT,2400 EAST CAPITOL STREET SE,402438.25,135772.32,293222,323,INDOOR,1
-76.993606540641025,38.862859433361592,253,Savoy Elementary School,2400 SHANNON PLACE SE,400555.08,132781.57,278153,331,INDOOR,1
-76.971171522711629,38.91372393474667,254,Arboretum Community Center,2412 RAND PLACE NE,402500.41,138428.3,296167,11,INDOOR,1
-76.971368189006341,38.852647749489073,255,Engine 32 Station,2425 IRVING STREET SE,402485.48,131648.37,47304,156,INDOOR+OUTDOOR,2
-77.05232329698579,38.907476955475495,256,Francis-Stevens Education Campus,2425 N STREET NW,395461.95,137735.74,294544,182,INDOOR,1
-76.993688053394777,38.86228452050856,257,Thurgood Marshall Academy PCS,2427 MARTIN LUTHER KING JR AVENUE SE,400548.01,132717.75,278159,363,OUTDOOR,1
-76.970807048352981,38.851740821488981,258,Garfield Elementary School,2435 ALABAMA AVENUE SE,402534.22,131547.71,278160,184,INDOOR,1
-76.96952367403307,38.853363543137796,259,Seventh District (7D),2455 ALABAMA AVENUE SE,402645.56,131727.88,278162,335,OUTDOOR,1
-77.032364419713915,38.922006529000683,260,Loughran Recreation Center,2500 14TH STREET NW,397193.65,139347.84,234200,248,INDOOR,1
-77.022585370405409,38.922711747819591,261,Banneker Community Center,2500 GEORGIA AVENUE NW,398041.68,139425.87,232292,15,INDOOR,1
-77.026594815454644,38.922833687523934,262,Cardozo High School @ Meyer,2501 11TH STREET NW,397694,139439.5,242979,39,INDOOR,1
-76.969328362300104,38.860688154386715,263,Childrens Health Center - Good Hope Rd,2501 GOOD HOPE ROAD SE,402662.24,132540.97,46727,57,OUTDOOR,1
-76.995356847939334,38.859769537679448,264,Excel Academy PCS,2501 MARTIN LUTHER KING JR AVENUE SE,400403.19,132438.56,278172,164,OUTDOOR,1
-77.038812881249882,38.923950543074234,265,H.D. Cooke Elementary School,2525 17TH STREET NW,396634.55,139563.86,235863,191,INDOOR,1
-76.969611722346329,38.865200094976309,266,Apartments,2528 NAYLOR ROAD SE,402637.48,133041.82,287097,9,OUTDOOR,1
-77.025027486363697,38.923404350629731,267,Engine 4 Station,2531 SHERMAN AVENUE NW,397829.93,139502.81,232303,158,INDOOR+OUTDOOR,2
-76.994984428333552,38.858675178956688,268,Matthews Baptist Church,2616 MARTIN LUTHER KING JR AVENUE SE,400435.52,132317.08,278192,261,OUTDOOR,1
-76.99473085268373,38.850692076766521,269,Saint Elizabeths Complex,2700 MARTIN LUTHER KING JR AVENUE SE,400457.58,131430.9,301562,330,OUTDOOR,1
-76.968492498030699,38.859279554952096,270,Stanton Elementary School,2701 NAYLOR ROAD SE,402734.84,132384.63,294547,349,INDOOR,1
-76.995047102418866,38.853735049618848,271,UCC (St. Elizabeths Campus),2720 MARTIN LUTHER KING JR AVENUE SE,400430.11,131768.69,301360,373,INDOOR,1
-76.991845166813548,38.925185439498108,272,Noyes Education Campus,2725 10TH STREET NE,400707.33,139700.26,289594,290,INDOOR,1
-76.966380973684736,38.917654612872525,273,DPW,2800 NEW YORK AVENUE NE,402915.72,138864.78,300368,117,INDOOR,1
-77.057205675593821,38.923603282863454,274,Oyster-Adams Bilingual School (Oyster),2801 CALVERT STREET NW,395039.6,139526.15,275944,299,INDOOR,1
-76.966989564181787,38.871603822519617,275,Engine 19 Station,2813 PENNSYLVANIA AVENUE SE,402864.79,133752.76,44167,142,INDOOR+OUTDOOR,2
-77.035226918260051,38.925916934159041,276,La Clinica Del Pueblo,2831 15TH STREET NW,396945.59,139782.02,243232,240,OUTDOOR,1
-76.960938380289292,38.928068073756037,277,Fort Lincoln Apartments,2855 BLADENSBURG ROAD NE,403387.22,140020.95,289764,176,OUTDOOR,1
-77.004803397523801,38.856720629493999,278,DPW - Solid Waste Division,2860 SOUTH CAPITOL STREET SE,399583.28,132100.11,302938,118,INDOOR,1
-76.97579077027649,38.926830207509276,279,Langdon Park Community Center,2901 20TH STREET NE,402099.41,139883.09,287283,245,INDOOR,1
-76.997089346893958,38.846090918500607,280,UPO,2907 MARTIN LUTHER KING JR AVENUE SE,400252.87,130920.13,278297,383,OUTDOOR,1
-76.99461854324133,38.926958256746104,281,Hope Community PCS - Tolson,2917 8TH STREET NE,400466.83,139897.04,43392,207,OUTDOOR,1
-77.016544618151812,38.894321243666944,282,MPD Headquarters,300 INDIANA AVENUE NW,398564.94,136274.18,279642,272,INDOOR,1
-77.018053969556902,38.968894491797109,283,Takoma Community Center,300 VAN BUREN STREET NW,398435.64,144552.48,296168,353,INDOOR,1
-76.964118387773269,38.860510735129161,284,East River Washington Senior Wellness Center,3001 ALABAMA AVENUE SE,403114.43,132521.44,289473,126,OUTDOOR,1
-76.926117759020357,38.883606284602386,285,C.W. Harris Elementary School,301 53RD STREET SE,406410.5,135087.2,289801,34,INDOOR,1
-77.002540598008991,38.923662479372219,286,Shaed Education Campus,301 DOUGLAS STREET NE,399779.89,139531.17,294477,336,INDOOR,1
-77.001462132923393,38.884808659486083,287,Brent Elementary School,301 NORTH CAROLINA AVENUE SE,399873.34,135218.08,294479,25,INDOOR,1
-77.016424445360698,38.915093351015273,288,UPO,301 RHODE ISLAND AVENUE NW,398575.78,138580.05,229965,384,OUTDOOR,1
-76.932457410532848,38.893322869213691,289,Kelly Miller Middle School,301 49TH STREET NE,405859.65,136165.39,294476,229,INDOOR,1
-76.930218909057672,38.893963400061438,290,DCHA - Regional Warehouse,302 50TH STREET NE,406053.79,136236.64,148740,91,OUTDOOR,1
-77.033032545196946,38.928177491335866,291,UHC - Upper Cardozo,3020 14TH STREET NW,397135.96,140032.89,242939,380,OUTDOOR,1
-76.963205499290737,38.880879360281519,292,Therapeutic Recreation Center,3030 G STREET SE,403192.75,134782.54,288770,359,INDOOR,1
-76.984197191473669,38.885140099354153,293,Payne Elementary School,305 15TH STREET SE,401371.28,135254.99,294478,306,INDOOR,1
-76.962633757551416,38.858613906121583,294,Hillcrest Recreation Center,3100 DENVER STREET SE,403243.37,132310.93,296174,203,INDOOR,1
-76.962828316212395,38.857583854682453,295,Winston Education Campus,3100 ERIE STREET SE,403226.53,132196.58,294554,403,INDOOR,1
-77.029445592325004,38.929206028480316,296,Tubman Elementary School,3101 13TH STREET NW,397447.02,140146.96,294555,369,INDOOR,1
-77.036108294415527,38.930156788785936,297,DPR Headquarters,3149 16TH STREET NW,396869.35,140252.71,234376,114,INDOOR,1
-77.037146898072137,38.930475177313745,298,Mt. Pleasant Library,3160 16TH STREET NW,396779.31,140288.09,295138,279,INDOOR,1
-76.961886494189571,38.918343451808553,299,MPD Automated Traffic Enforcement,3165 V STREET NE,403305.46,138941.4,149333,269,OUTDOOR,1
-76.961726756157773,38.919046679959251,300,Public Wi-Fi,3180 V STREET NE,403319.28,139019.47,305084,317,INDOOR+OUTDOOR,2
-76.99824127024489,38.842450628512154,301,King Elementary School,3200 6TH STREET SE,400152.88,130516.03,294557,234,INDOOR,1
-76.958350496113127,38.924211349797687,302,Theodore Hagans Cultural Center,3201 FORT LINCOLN DRIVE NE,403611.81,139592.92,295140,358,INDOOR,1
-77.000782347935797,38.84316410818267,303,Engine 25 Station,3203 MARTIN LUTHER KING JR AVENUE SE,399932.28,130595.23,278344,149,INDOOR+OUTDOOR,2
-76.959820778239532,38.869875475231055,304,DC Government Penn Branch Service Center,3214 PENNSYLVANIA AVENUE SE,403486.97,133561.15,302147,81,INDOOR,1
-77.06454012273305,38.908027020954179,305,Hyde-Addison Elementary School,3219 O STREET NW,394402.37,137797.48,294558,217,INDOOR,1
-77.017124816738942,38.956389103153825,306,Hattie Holmes Senior Wellness Center,324 KENNEDY STREET NW,398515.9,143164.25,307575,198,OUTDOOR,1
-76.98031550483384,38.847643882321769,307,Turner Elementary School,3264 STANTON ROAD SE,401708.96,131092.7,294561,371,INDOOR,1
-77.066861308665523,38.91572487645692,308,Jelleff Recreation Center,3265 S STREET NW,394201.67,138652.15,273636,225,INDOOR,1
-76.957637363965631,38.9220530595721,309,Townhouse Complex,3294 ROBERT CLIFTON WEAVER WAY NE,403673.76,139353.36,304417,365,INDOOR,1
-76.996361272568578,38.894414334422898,310,Northeast Neighborhood Library,330 7TH STREET NE,400315.86,136284.39,37106,289,INDOOR,1
-77.065823444488785,38.932734530239237,311,Eaton Elementary School,3301 LOWELL STREET NW,394293.04,140540.3,294562,129,INDOOR,1
-77.057844882445025,38.933823261486765,312,Cleveland Park Neighborhood Library,3310 CONNECTICUT AVENUE NW,394984.89,140660.69,221190,61,INDOOR+OUTDOOR,2
-77.074840360858985,38.934853623293691,313,Second District (2D),3320 IDAHO AVENUE NW,393511.43,140776.14,222229,334,INDOOR+OUTDOOR,2
-76.957574976610587,38.883090541948107,314,Kimball Elementary School,3375 MINNESOTA AVENUE SE,403681.18,135028.21,294565,233,INDOOR,1
-76.988092450688796,38.88443880819608,315,DCHA - Kentucky Courts,340 13TH STREET SE,401033.33,135177.09,150698,89,OUTDOOR,1
-77.003086865015646,38.841020689648069,316,National Childrens Center - Southeast Campus,3400 MARTIN LUTHER KING JR AVENUE SE,399732.21,130357.3,35265,284,OUTDOOR,1
-77.066994550484623,38.933711536431993,317,Macomb Recreation Center,3409 MACOMB STREET NW,394191.58,140648.83,221115,252,INDOOR,1
-77.068438182004328,38.911445722363922,318,Engine 5 Station,3412 DENT PLACE NW,394064.56,138177.23,294568,159,INDOOR,1
-77.033064882202169,38.93225428336158,319,Engine 11 Station,3420 14TH STREET NW,397133.32,140485.45,234580,134,INDOOR+OUTDOOR,2
-77.003735308180453,38.839911820393326,320,Congress Heights Senior Wellness Center,3500 MARTIN LUTHER KING JR AVENUE SE,399675.91,130234.21,303598,69,OUTDOOR,1
-77.070309874312485,38.913453831784338,321,Ellington School of the Arts,3500 R STREET NW,393902.4,138400.27,294569,131,INDOOR,1
-77.023639670634168,38.933666549951297,322,Ms. Bernice Elizabeth Fontenau Senior Wellness Center,3531 GEORGIA AVENUE NW,397950.57,140641.97,228763,278,INDOOR,1
-77.02118795873146,38.93442155569933,323,Bruce-Monroe Elementary School @ Park View,3560 WARDER STREET NW,398163.16,140725.73,294583,30,INDOOR,1
-76.955607017560084,38.864357287429293,324,Beers Elementary School,3600 ALABAMA AVENUE SE,403852.94,132948.76,278406,18,INDOOR,1
-77.071200522332973,38.922158045453649,325,Guy Mason Recreation Center,3600 CALVERT STREET NW,393825.91,139366.57,295826,190,INDOOR,1
-77.024245642660176,38.934329076662891,326,E.L. Haynes PCS - Georgia Avenue (Grades 3-8),3600 GEORGIA AVENUE NW,397898.05,140715.53,306085,122,OUTDOOR,1
-76.953161113172527,38.883901862321139,327,Sousa Middle School,3650 ELY PLACE SE,404064.1,135118.46,294584,345,INDOOR,1
-76.954203480108959,38.864879053411599,328,Francis A. Gregory Neighborhood Library,3660 ALABAMA AVENUE SE,403974.72,133006.74,290019,181,INDOOR,1
-77.027779914521489,38.93606923450627,329,DC Government Facility,3700 10TH STREET NW,397591.68,140908.79,284779,79,INDOOR,1
-76.949067376966511,38.901445487586514,330,Cesar Chavez PCS for Public Policy - Parkside Campus,3701 HAYES STREET NE,404418.2,137066.13,304053,52,OUTDOOR,1
-77.006190805141927,38.837079367810155,331,DOES,3720 MARTIN LUTHER KING JR AVENUE SE,399462.71,129919.8,278424,107,INDOOR,1
-77.074191572746201,38.941494414948046,332,Washington Home and Community Hospice,3720 UPTON STREET NW,393568.28,141513.28,222233,391,OUTDOOR,1
-77.075201378054615,38.952904202814935,333,Deal Middle School,3815 FORT DRIVE NW,393481.78,142779.94,277548,100,INDOOR,1
-76.947773320419955,38.894188678043136,334,Dorothy I. Height / Benning Neighborhood Library,3935 BENNING ROAD NE,404530.91,136260.63,295144,111,INDOOR+OUTDOOR,2
-76.949152859061073,38.89457331349648,335,Planned Parenthood,3937 MINNESOTA AVENUE NE,404411.21,136303.26,288044,311,OUTDOOR,1
-77.07195752763505,38.9407301065553,336,Hearst Elementary School,3950 37TH STREET NW,393761.89,141428.28,294586,201,INDOOR,1
-77.077778006698566,38.950164181033337,337,Wilson High School,3950 CHESAPEAKE STREET NW,393258.18,142475.96,294587,402,INDOOR,1
-77.016720550413893,38.815257382615016,338,Public Wi-Fi,4 A DC VILLAGE LANE SW,398548.07,127497.53,299493,318,INDOOR,1
-77.007674783465774,38.906658751347372,339,UHC - Walker Jones,40 PATTERSON STREET NE,399334.52,137643.64,28515,381,OUTDOOR,1
-76.93001067971592,38.895304531931025,340,DCHA - Lincoln Heights,400 50TH STREET NE,406071.74,136385.53,28532,90,OUTDOOR,1
-76.999951604190514,38.831157910581751,341,Housing,400 ATLANTIC STREET SE,400004.4,129262.46,290742,210,OUTDOOR,1
-77.018388623165649,38.883536588000418,342,Consolidated Forensic Lab,401 E STREET SW,398404.73,135077.03,309137,70,INDOOR,1
-77.000197277003309,38.835987977174753,343,Simon Elementary School,401 MISSISSIPPI AVENUE SE,399983.07,129798.63,294481,341,INDOOR,1
-76.990533892489779,38.831759382381478,344,Early Childhood Academy PCS - Johenning,4025 9TH STREET SE,400822.11,129329.27,278471,124,OUTDOOR,1
-76.996517740394992,38.884091909699954,345,Southeast Neighborhood Library,403 7TH STREET SE,400302.33,135138.52,280068,346,INDOOR,1
-76.947857045648547,38.89697653535633,346,DOES,4058 MINNESOTA AVENUE NE,404523.47,136570.1,305174,108,INDOOR,1
-77.000006663799141,38.896305157337551,347,Stuart-Hobson Middle School,410 E STREET NE,399999.62,136494.28,294483,352,INDOOR,1
-76.999955838648745,38.876718593201844,348,Carroll Apartments,410 M STREET SE,400004.03,134320.02,155956,40,OUTDOOR,1
-77.080997137169888,38.947557880895559,349,Janney Elementary School,4130 ALBEMARLE STREET NW,392978.88,142186.88,285713,223,INDOOR,1
-76.942903818749514,38.90072277991468,350,UHC - Hunt Place,4130 HUNT PLACE NE,404952.89,136986.22,155959,378,OUTDOOR,1
-76.994639125489272,38.883267030767769,351,Engine 18 Station,414 8TH STREET SE,400465.33,135046.96,280007,141,INDOOR+OUTDOOR,2
-76.999732794394347,38.951255283355557,352,DDOT,414 FARRAGUT STREET NE,400023.36,142594.21,309422,99,INDOOR,1
-77.020159161307575,38.974444213197451,353,Takoma Park Neighborhood Library,416 CEDAR STREET NW,398253.34,145168.59,251267,355,INDOOR+OUTDOOR,2
-76.957809826972792,38.895436249280259,354,River Terrace Elementary School,420 34TH STREET NE,403660.17,136398.67,294485,325,INDOOR,1
-77.026139719672315,38.942207685179035,355,Petworth Library,4200 KANSAS AVENUE NW,397734.08,141590.17,295146,308,INDOOR+OUTDOOR,2
-76.943249950779148,38.901092111177753,356,Engine 27 Station,4201 MINNESOTA AVENUE NE,404922.84,137027.2,294591,151,INDOOR+OUTDOOR,2
-77.013299219786091,38.895511573694968,357,Homeless Shelter,425 2ND STREET NW,398846.5,136406.27,299726,205,OUTDOOR,1
-76.9991871249605,38.828993353467752,358,Hendley Elementary School,425 CHESAPEAKE STREET SE,400070.78,129022.18,24445,202,INDOOR,1
-77.017106145716568,38.908882902972366,359,Bundy School,429 O STREET NW,398516.53,137890.65,237434,31,INDOOR,1
-77.017779372031129,38.948238410748694,360,Barnard Elementary School,430 DECATUR STREET NW,398458.99,142259.46,248305,16,INDOOR,1
-77.030470626590841,38.943482120059585,361,Sharpe Health School,4300 13TH STREET NW,397358.67,141731.76,255254,337,INDOOR,1
-76.943326245365625,38.907506187101212,362,DC Government Building,4300 ANACOSTIA AVENUE NE,404915.78,137739.21,295827,78,INDOOR,1
-77.032316997449044,38.943321186548687,363,Upshur Recreation Center,4300 ARKANSAS AVENUE NW,397198.6,141713.95,295147,385,INDOOR,1
-77.007378948770693,38.827615187471388,364,Apartments,4300 SOUTH CAPITOL STREET SE,399359.47,128869.22,149629,10,INDOOR,1
-77.078425144417352,38.944981373132556,365,Engine 20 Station,4300 WISCONSIN AVENUE NW,393201.59,141900.67,222965,144,INDOOR,1
-76.989605948796424,38.831000250218473,366,Early Childhood Academy PCS - Walter Washington,4301 9TH STREET SE,400902.69,129245.01,298086,125,OUTDOOR,1
-77.010902709328931,38.895842248903641,367,Engine 3 Station,439 NEW JERSEY AVENUE NW,399054.4,136442.95,237163,153,INDOOR,1
-76.938470902763726,38.893561490094051,368,Smothers Elementary School,4400 BROOKS STREET NE,405337.95,136191.51,294596,343,INDOOR,1
-77.027778702823682,38.943616023377395,369,MacFarland Middle School,4400 IOWA AVENUE NW,397592.04,141746.55,294595,251,INDOOR,1
-77.015727352990353,38.895452267172132,370,One Judiciary Square (OJS),441 4TH STREET NW,398635.86,136399.72,285552,295,INDOOR,1
-76.937618570923604,38.879075736440505,371,Davis Elementary School,4430 H STREET SE,405412.99,134583.53,294598,75,INDOOR,1
-77.087828507007131,38.934299762597995,372,Mann Elementary School,4430 NEWARK STREET NW,392385.28,140715.66,294597,255,INDOOR,1
-76.93691062842727,38.880609395653082,373,DCHA - Benning Terrace,4450 G STREET SE,405474.3,134753.82,21041,84,OUTDOOR,1
-77.079889064489862,38.947615846003856,374,Tenley-Friendship Neighborhood Library,4450 WISCONSIN AVENUE NW,393074.94,142193.23,284921,357,INDOOR,1
-77.019394938753933,38.883614167588227,375,Engine 13 Station,450 6TH STREET SW,398317.42,135085.66,294488,136,INDOOR+OUTDOOR,2
-77.084983487932362,38.909923619321326,376,Hardy Recreation Center,4500 Q STREET NW,392629.43,138009.47,284929,194,INDOOR,1
-76.936530167543424,38.912245587376795,377,DCHA - Kenilworth / Parkside,4500 QUARLES STREET NE,405504.87,138265.71,20614,88,OUTDOOR,1
-77.088287282169475,38.942652543648435,378,Friendship Recreation Center,4500 VAN NESS STREET NW,392346.4,141642.93,295150,183,INDOOR,1
-77.022418668989516,38.945609356735694,379,E.L. Haynes PCS - Kansas Avenue (Grade 9),4501 KANSAS AVENUE NW,398056.76,141967.7,284930,123,OUTDOOR,1
-77.016082800119435,38.820542299200461,380,FEMS - Training Academy,4600 SHEPHERD PARKWAY SW,398603.56,128084.18,295479,170,INDOOR+OUTDOOR,2
-76.939936939656221,38.88724765063354,381,Plummer Elementary School,4601 TEXAS AVENUE SE,405211.23,135490.54,19536,312,INDOOR,1
-76.933814415783189,38.883968442491124,382,CCDC - Benning Rd SE,4650 BENNING ROAD SE,405742.68,135126.89,288259,42,INDOOR,1
-77.013834826340997,38.820239632221032,383,MPD Special Operations Division K-9,4667 BLUE PLAINS DRIVE SW,398798.77,128050.55,299767,277,OUTDOOR,1
-77.080638880345589,38.951373405672179,384,Homeless Shelter Friendship Place,4713 WISCONSIN AVENUE NW,393010.31,142610.41,274422,206,OUTDOOR,1
-76.938905860535954,38.881267438442926,385,Benning Terrace Housing,4739 ALABAMA AVENUE SE,405301.13,134826.75,290935,23,OUTDOOR,1
-76.932707042045848,38.90657017112477,386,Ron Brown Middle School,4800 MEADE STREET NE,405836.91,137635.93,294601,326,INDOOR,1
-77.008295934209187,38.948874101790047,387,Engine 14 Station,4801 NORTH CAPITOL STREET NE,399281.07,142329.91,288276,137,INDOOR+OUTDOOR,2
-77.070081517757018,38.95294098491906,388,Murch Elementary School,4810 36TH STREET NW,393925.57,142783.67,294602,280,INDOOR,1
-77.093525948897465,38.915572802313321,389,Engine 29 Station,4811 MACARTHUR BOULEVARD NW,391889.17,138637.3,284959,152,INDOOR,1
-77.00271194084614,38.947298726611876,390,Fort Totten Trash Transfer Station,4900 BATES ROAD NE,399765.11,142155,301206,179,OUTDOOR,1
-76.99945917881675,38.947308125487019,391,Capital Area Food Bank,4900 PUERTO RICO AVENUE NE,400047.08,142156.04,288297,35,OUTDOOR,1
-77.097176952912946,38.918389252467236,392,Palisades Neighborhood Library,4901 V STREET NW,391572.87,138950.28,224474,301,INDOOR+OUTDOOR,2
-77.069912517137496,38.954248006282583,393,Engine 31 Station,4930 CONNECTICUT AVENUE NW,393940.33,142928.75,294604,155,INDOOR+OUTDOOR,2
-76.933398624972455,38.890702873197043,394,Engine 30 Station,50 49TH STREET NE,405778.21,135874.49,156317,154,INDOOR+OUTDOOR,2
-76.977559417516176,38.896720630184042,395,Rosedale Recreation Center,500 19TH STREET NE,401946.87,136540.64,290080,327,INDOOR+OUTDOOR,2
